id,vesselName,vhash,companyName,chash,platformName,phash,voyageCount,multi
1,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
2,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,3,1
3,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
4,BOURBON MONSOON,-376771394,BP,2126,MONAN,73541657,3,1
5,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
6,CALEDONIAN VIGILANCE,-520127344,BP,2126,MONAN,73541657,2,0
7,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
8,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
9,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
10,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,2,1
11,OLYMPIC ORION,683276894,BP,2126,MONAN,73541657,1,1
12,SKANDI CAPTAIN,-537194322,CENTRICA,-69415299,CHESTNUT,-1960392468,3,0
13,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
14,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,3,1
15,NAO FIGHTER,422087033,CONOCOPHILLIPS,-1970780364,ENOCHDHU,-1468536634,1,1
16,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
17,BOURBON MONSOON,-376771394,BP,2126,MONAN,73541657,3,1
18,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
19,E.R.GEORGINA,1421937723,CONOCOPHILLIPS,-1970780364,ENOCHDHU,-1468536634,1,1
20,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,2,1
21,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,2,1
22,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,2,1
23,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,3,1
24,KL BARENTSFJORD,-987916959,APACHE,1936779598,BRIMMOND,985634380,1,1
25,NAO FIGHTER,422087033,CONOCOPHILLIPS,-1970780364,ENOCHDHU,-1468536634,1,1
26,NAO PROTECTOR,-1650802002,BG,2117,EVEREST,-658413688,2,1
27,NAO PROTECTOR,-1650802002,BG,2117,SEYMOUR,-1586628474,2,1
28,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
29,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
30,GRAMPIAN TALISKER,-368127310,BP,2126,MIRREN,-2020581755,2,1
31,GRAMPIAN TALISKER,-368127310,BP,2126,MONAN,73541657,2,1
32,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
33,CALEDONIAN VIGILANCE,-520127344,BP,2126,MONAN,73541657,4,0
34,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,1,1
35,E.R.GEORGINA,1421937723,CONOCOPHILLIPS,-1970780364,ENOCHDHU,-1468536634,1,1
36,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,2,1
37,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
38,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,5,0
39,SKANDI FOULA,959056715,TOTAL,80012068,ELGIN,66057637,5,0
40,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
41,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
42,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
43,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,3,1
44,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
45,VOS PACE,-935599687,ANASURIA,-235474412,TEAL,2570844,2,1
46,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
47,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,3,1
48,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,3,0
49,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
50,SKANDI CAPTAIN,-537194322,CENTRICA,-69415299,CHESTNUT,-1960392468,3,0
51,SKANDI RONA,-1354178746,TOTAL,80012068,ELGIN,66057637,2,1
52,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,1,1
53,NORMAND_IVAN,445143902,BG,2117,EVEREST,-658413688,1,1
54,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,3,1
55,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
56,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
57,BOURBON MONSOON,-376771394,REPSOL,-1881188397,BRECHIN,859081663,3,0
58,TROMS LYRA,759851013,SHELL,78865936,GANNET F,-949074897,1,1
59,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
60,ISLAND CHAMPION,-348787180,TOTAL,80012068,ELGIN,66057637,2,1
61,MAERSK LASER,-594219228,BG,2117,EVEREST,-658413688,1,1
62,EDDA FRIGG,2061095641,ENTERPRISE,-317644959,NELSON,-1995824163,5,0
63,EDDA FRIGG,2061095641,TOTAL,80012068,ELGIN,66057637,5,1
64,BOURBON BORGSTEIN,317407486,BP,2126,MIRREN,-2020581755,3,1
65,BOURBON BORGSTEIN,317407486,BP,2126,MONAN,73541657,3,1
66,AH  VALLETTA,-1069329746,BP,2126,MIRREN,-2020581755,3,1
67,AH  VALLETTA,-1069329746,BP,2126,MONAN,73541657,3,1
68,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
69,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,3,1
70,E.R.GEORGINA,1421937723,BG,2117,FLEMING,-57346796,3,1
71,E.R.GEORGINA,1421937723,SHELL,78865936,GANNET A,-949074902,3,0
72,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
73,SAYAN PRINCESS,621326161,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
74,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET C,-949074900,8,1
75,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,8,0
76,OCEAN TROLL,-1846450929,NEXEN,74177002,GOLDEN EAGLE,1429227533,8,0
77,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
78,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
79,BOURBON MONSOON,-376771394,BP,2126,MONAN,73541657,4,1
80,SKANDI RONA,-1354178746,TOTAL,80012068,ELGIN,66057637,2,1
81,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
82,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
83,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
84,BOURBON MONSOON,-376771394,REPSOL,-1881188397,BRECHIN,859081663,4,0
85,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,3,1
86,SKANDI OLYMPIA,1845953473,REPSOL,-1881188397,BUCHAN,1970090533,3,1
87,SKANDI FOULA,959056715,TOTAL,80012068,ELGIN,66057637,2,1
88,SKANDI RONA,-1354178746,TOTAL,80012068,ELGIN,66057637,2,1
89,HAVILA COMMANDER,307948441,BP,2126,MADOES,-2028389875,4,1
90,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,4,0
91,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,3,1
92,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
93,FAR SCOTSMAN,-1030670139,TOTAL,80012068,ELGIN,66057637,3,1
94,E.R.GEORGINA,1421937723,SHELL,78865936,GANNET A,-949074902,3,1
95,E.R.GEORGINA,1421937723,BG,2117,EVEREST,-658413688,3,0
96,E.R.GEORGINA,1421937723,BG,2117,SEYMOUR,-1586628474,3,0
97,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
98,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,2,1
99,HIGHLAND GUARDIAN,-724772412,TOTAL,80012068,ELGIN,66057637,1,1
100,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,5,0
101,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,5,0
102,EDDA FERD,205022069,BG,2117,EVEREST,-658413688,5,0
103,EDDA FERD,205022069,BG,2117,SEYMOUR,-1586628474,5,0
104,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,3,1
105,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
106,EDT HERCULES,1500509854,ENQUEST,-876275271,SCOLTY,-1854442638,4,0
107,EDT HERCULES,1500509854,ENQUEST,-876275271,KITTIWAKE,-28175409,4,0
108,EDT HERCULES,1500509854,ENQUEST,-876275271,CRATHES,1743397588,4,0
109,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
110,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
111,SAYAN PRINCESS,621326161,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
112,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,2,1
113,HIGHLAND_VALOUR,895398525,SHELL,78865936,SCOTER (oil),-1442538815,3,0
114,SKANDI FOULA,959056715,TOTAL,80012068,ELGIN,66057637,2,0
115,DEMAREST TIDE,1923216461,PREMIER,399530060,HUNTINGTON,1921401732,3,1
116,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,3,1
117,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
118,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,2,1
119,SKANDI FOULA,959056715,BG,2117,FLEMING,-57346796,3,1
120,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,3,1
121,SKANDI FOULA,959056715,BG,2117,SEYMOUR,-1586628474,3,1
122,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
123,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
124,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,1,1
125,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
126,SKANDI OLYMPIA,1845953473,REPSOL,-1881188397,TWEEDSMUIR,1171872259,13,1
127,SKANDI OLYMPIA,1845953473,REPSOL,-1881188397,CARNOUSTIE,-2071798339,13,1
128,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
129,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
130,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,1
131,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET E,-949074898,9,1
132,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET C,-949074900,9,1
133,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET A,-949074902,9,1
134,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,9,0
135,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,4,1
136,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
137,EDDA FERD,205022069,BG,2117,EVEREST,-658413688,4,0
138,EDDA FERD,205022069,BG,2117,SEYMOUR,-1586628474,4,0
139,EDDA FRENDE,-530657030,NEXEN,74177002,GOLDEN EAGLE,1429227533,1,1
140,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
141,NAO FIGHTER,422087033,TOTAL,80012068,ELGIN,66057637,2,1
142,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,1
143,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
144,DEMAREST TIDE,1923216461,CENTRICA,-69415299,CHESTNUT,-1960392468,4,1
145,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,1,1
146,OLYMPIC ZEUS,437998768,SHELL,78865936,MERGANSER,115750726,3,1
147,OLYMPIC ZEUS,437998768,SHELL,78865936,HERON,68630420,3,1
148,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
149,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,1,1
150,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,1,1
151,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
152,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
153,EDDA FRAM,205034044,ENTERPRISE,-317644959,NELSON,-1995824163,4,1
154,EDDA FRAM,205034044,BG,2117,EVEREST,-658413688,4,0
155,EDDA FRAM,205034044,BG,2117,SEYMOUR,-1586628474,4,0
156,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
157,EDDA FRAM,205034044,SHELL,78865936,GANNET A,-949074902,1,1
158,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
159,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
160,VOS SENTINEL,-1098261302,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,2,1
161,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,2,1
162,SAYAN PRINCESS,621326161,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
163,EDDA FRENDE,-530657030,TOTAL,80012068,ELGIN,66057637,4,1
164,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,2,1
165,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,3,1
166,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET F,-949074897,1,1
167,SKANDI FOULA,959056715,SHELL,78865936,GANNET F,-949074897,1,1
168,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
169,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
170,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
171,EDDA FRAM,205034044,SHELL,78865936,GANNET A,-949074902,5,1
172,EDDA FRAM,205034044,ENTERPRISE,-317644959,NELSON,-1995824163,5,0
173,EDDA FRAM,205034044,BG,2117,HAWKINS,1419303713,5,0
174,EDDA FRAM,205034044,BG,2117,EVEREST,-658413688,5,0
175,EDDA FRAM,205034044,BG,2117,SEYMOUR,-1586628474,5,0
176,HAVILA BORG,2052182049,ENQUEST,-876275271,KITTIWAKE,-28175409,1,1
177,PACIFIC LEGEND,53845412,TOTAL,80012068,ELGIN,66057637,3,1
178,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
179,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
180,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
181,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,1,1
182,DEMAREST TIDE,1923216461,PREMIER,399530060,HUNTINGTON,1921401732,2,1
183,PACIFIC LEGEND,53845412,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
184,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,2,1
185,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,2,1
186,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
187,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
188,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
189,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
190,OLYMPIC BIBBY,670995883,ENQUEST,-876275271,GOOSANDER,299801432,15,0
191,OLYMPIC BIBBY,670995883,ENQUEST,-876275271,GROUSE,2110836259,15,0
192,OLYMPIC BIBBY,670995883,BP,2126,MARNOCK-SKUA (cond),-1044193739,15,0
193,OLYMPIC BIBBY,670995883,ENQUEST,-876275271,GADWALL,514602868,15,0
194,OLYMPIC BIBBY,670995883,ENQUEST,-876275271,KITTIWAKE,-28175409,15,0
195,OCEAN TROLL,-1846450929,NEXEN,74177002,BUZZARD,965041792,9,0
196,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,9,0
197,OCEAN TROLL,-1846450929,NEXEN,74177002,GOLDEN EAGLE,1429227533,9,0
198,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
199,EDDA FRAM,205034044,BG,2117,FLEMING,-57346796,3,1
200,EDDA FRAM,205034044,BG,2117,HAWKINS,1419303713,3,1
201,EDDA FRAM,205034044,BG,2117,SEYMOUR,-1586628474,3,1
202,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
203,NAO FIGHTER,422087033,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
204,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,1,1
205,DEMAREST TIDE,1923216461,SHELL,78865936,MERGANSER,115750726,5,1
206,DEMAREST TIDE,1923216461,SHELL,78865936,HERON,68630420,5,1
207,DEMAREST TIDE,1923216461,SHELL,78865936,SCOTER (oil),-1442538815,5,1
208,DEMAREST TIDE,1923216461,BP,2126,MIRREN,-2020581755,5,0
209,DEMAREST TIDE,1923216461,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,0
210,CALEDONIAN VIGILANCE,-520127344,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
211,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
212,SKANDI RONA,-1354178746,ENTERPRISE,-317644959,HOWE,2223637,4,1
213,SKANDI RONA,-1354178746,ENTERPRISE,-317644959,NELSON,-1995824163,4,1
214,SKANDI RONA,-1354178746,BG,2117,EVEREST,-658413688,4,0
215,SKANDI FOULA,959056715,BG,2117,HAWKINS,1419303713,2,1
216,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,2,1
217,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,1,1
218,VOS PARADISE,-1189956067,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
219,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,1,1
220,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (oil),-1834447383,3,1
221,DEMAREST TIDE,1923216461,SHELL,78865936,MERGANSER,115750726,1,1
222,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
223,OLYMPIC BIBBY,670995883,CENTRICA,-69415299,CHESTNUT,-1960392468,4,1
224,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,4,1
225,SEA TANTALUS,1033933901,NEXEN,74177002,BUZZARD,965041792,2,1
226,SEA TANTALUS,1033933901,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,1
227,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
228,DEMAREST TIDE,1923216461,SHELL,78865936,MERGANSER,115750726,2,1
229,DEMAREST TIDE,1923216461,BP,2126,MIRREN,-2020581755,2,0
230,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
231,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
232,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
233,DEMAREST TIDE,1923216461,SHELL,78865936,MERGANSER,115750726,1,1
234,EDDA FRAM,205034044,BG,2117,FLEMING,-57346796,4,1
235,EDDA FRAM,205034044,BG,2117,HAWKINS,1419303713,4,1
236,EDDA FRAM,205034044,BG,2117,EVEREST,-658413688,4,1
237,EDDA FRAM,205034044,BG,2117,SEYMOUR,-1586628474,4,1
238,BOURBON MONSOON,-376771394,REPSOL,-1881188397,BRECHIN,859081663,3,0
239,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,1,1
240,DEMAREST TIDE,1923216461,SHELL,78865936,MERGANSER,115750726,1,1
241,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,1
242,NAO STORM,459707557,SHELL,78865936,GANNET A,-949074902,3,1
243,NAO STORM,459707557,BG,2117,EVEREST,-658413688,3,0
244,NAO STORM,459707557,BG,2117,SEYMOUR,-1586628474,3,0
245,MAERSK LASER,-594219228,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,0
246,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET E,-949074898,9,1
247,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET A,-949074902,9,1
248,OCEAN TROLL,-1846450929,NEXEN,74177002,BUZZARD,965041792,9,0
249,OCEAN TROLL,-1846450929,ANASURIA,-235474412,TEAL SOUTH,1851976425,9,0
250,OCEAN TROLL,-1846450929,NEXEN,74177002,GOLDEN EAGLE,1429227533,9,0
251,OCEAN TROLL,-1846450929,DANA,2090736,GUILLEMOT WEST,-623234073,9,0
