id,vesselName,vhash,companyName,chash,platformName,phash,voyageCount,multi
252,OCEAN TROLL,-1846450929,ANASURIA,-235474412,GUILLEMOT A,-1264103159,9,0
253,FS PEGASUS,-601701905,ENQUEST,-876275271,KITTIWAKE,-28175409,1,1
254,NOR SOLAN,1751607150,PREMIER,399530060,HUNTINGTON,1921401732,1,1
255,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
256,EDDA FRAM,205034044,BG,2117,EVEREST,-658413688,1,1
257,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,1,1
258,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
259,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
260,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
261,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
262,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
263,BOURBON MONSOON,-376771394,BP,2126,MIRREN,-2020581755,5,1
264,BOURBON MONSOON,-376771394,REPSOL,-1881188397,CAYLEY,1980908645,5,0
265,BOURBON MONSOON,-376771394,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
266,BEN NEVIS,-1836930316,CENTRICA,-69415299,CHESTNUT,-1960392468,3,1
267,EDDA FRAM,205034044,BG,2117,HAWKINS,1419303713,3,1
268,EDDA FRAM,205034044,BG,2117,EVEREST,-658413688,3,1
269,EDDA FRAM,205034044,BG,2117,SEYMOUR,-1586628474,3,1
270,OLYMPIC BIBBY,670995883,APACHE,1936779598,MAULE,73131642,10,0
271,NORMAND_IVAN,445143902,BG,2117,EVEREST,-658413688,1,1
272,SKANDI SOTRA,971061713,BG,2117,SEYMOUR,-1586628474,1,1
273,NS IONA,-1381131564,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
274,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,1,1
275,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
276,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,2,1
277,PACIFIC LEGEND,53845412,SHELL,78865936,HERON,68630420,2,1
278,EDDA FRAM,205034044,SHELL,78865936,GANNET A,-949074902,1,1
279,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
280,NS IONA,-1381131564,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
281,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,0
282,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,3,1
283,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,3,0
284,HIGHLAND GUARDIAN,-724772412,BG,2117,HAWKINS,1419303713,3,0
285,EDDA FRAM,205034044,BG,2117,EVEREST,-658413688,1,1
286,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,3,1
287,E.R.GEORGINA,1421937723,SHELL,78865936,EGRET,65919135,3,1
288,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,3,1
289,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
290,SEA TANTALUS,1033933901,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
291,HAVILA BORG,2052182049,ENQUEST,-876275271,KITTIWAKE,-28175409,1,1
292,NAO GUARDIAN,-455264203,APACHE,1936779598,MAULE,73131642,3,1
293,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,1,1
294,OLYMPIC ORION,683276894,CONOCOPHILLIPS,-1970780364,BRODGAR,868345459,2,1
295,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
296,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
297,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,2,1
298,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,2,0
299,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
300,EDDA FRAM,205034044,BG,2117,EVEREST,-658413688,2,1
301,NS IONA,-1381131564,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
302,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
303,MAERSK LASER,-594219228,BG,2117,EVEREST,-658413688,1,1
304,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,1,1
305,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
306,VOS PARTNER,1901852482,APACHE,1936779598,MAULE,73131642,7,0
307,VOS PARTNER,1901852482,APACHE,1936779598,FORTIES,40754700,7,0
308,VOS PARTNER,1901852482,APACHE,1936779598,BRIMMOND,985634380,7,0
309,VESTLAND MIRA,-1715940720,ENQUEST,-876275271,KITTIWAKE,-28175409,3,1
310,OLYMPUS,-641270883,TOTAL,80012068,ELGIN,66057637,1,1
311,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
312,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
313,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,3,1
314,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,3,0
315,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,3,0
316,OCEAN TROLL,-1846450929,BP,2126,MADOES,-2028389875,3,1
317,OCEAN TROLL,-1846450929,NEXEN,74177002,BUZZARD,965041792,3,0
318,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
319,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
320,BEN NEVIS,-1836930316,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
321,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,2,1
322,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,2,0
323,CALEDONIAN VIGILANCE,-520127344,BP,2126,MIRREN,-2020581755,5,1
324,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
325,CALEDONIAN VIGILANCE,-520127344,REPSOL,-1881188397,BRECHIN,859081663,5,0
326,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,4,1
327,NORTH PROMISE,-1394967360,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
328,NORTH PROMISE,-1394967360,BG,2117,EVEREST,-658413688,4,0
329,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,0
330,TROMS LYRA,759851013,PREMIER,399530060,HUNTINGTON,1921401732,3,1
331,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,3,1
332,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,3,0
333,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,3,0
334,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,1,1
335,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
336,EDDA FRAM,205034044,TOTAL,80012068,ELGIN,66057637,2,1
337,FS PEGASUS,-601701905,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
338,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
339,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
340,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,5,1
341,PACIFIC LEGEND,53845412,SHELL,78865936,EGRET,65919135,5,1
342,PACIFIC LEGEND,53845412,SHELL,78865936,HERON,68630420,5,1
343,PACIFIC LEGEND,53845412,BP,2126,MIRREN,-2020581755,5,0
344,PACIFIC LEGEND,53845412,SHELL,78865936,SCOTER (oil),-1442538815,5,1
345,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
346,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
347,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,3,1
348,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,3,0
349,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,3,0
350,NORMAND AURORA,-2021043547,TOTAL,80012068,ELGIN,66057637,1,1
351,FS PEGASUS,-601701905,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
352,HAVILA BORG,2052182049,TOTAL,80012068,ELGIN,66057637,1,1
353,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
354,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
355,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
356,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
357,GRAMPIAN TALISKER,-368127310,REPSOL,-1881188397,BRECHIN,859081663,2,0
358,SAYAN PRINCESS,621326161,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
359,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,4,1
360,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
361,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,4,0
362,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,1
363,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
364,NAO GUARDIAN,-455264203,ENQUEST,-876275271,KITTIWAKE,-28175409,2,0
365,HAVILA BORG,2052182049,TOTAL,80012068,ELGIN,66057637,2,1
366,NORTH PROMISE,-1394967360,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
367,EDDA FRAM,205034044,SHELL,78865936,GANNET A,-949074902,2,1
368,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,5,1
369,PACIFIC LEGEND,53845412,SHELL,78865936,EGRET,65919135,5,1
370,PACIFIC LEGEND,53845412,SHELL,78865936,HERON,68630420,5,1
371,PACIFIC LEGEND,53845412,BP,2126,MIRREN,-2020581755,5,0
372,PACIFIC LEGEND,53845412,SHELL,78865936,SCOTER (oil),-1442538815,5,1
373,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
374,SAYAN PRINCESS,621326161,PREMIER,399530060,HUNTINGTON,1921401732,3,1
375,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
376,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
377,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,4,1
378,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
379,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,4,0
380,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,4,0
381,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,0
382,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
383,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,1,1
384,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,2,1
385,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
386,MAKALU,-2028194573,PREMIER,399530060,HUNTINGTON,1921401732,3,1
387,NAO GUARDIAN,-455264203,ENQUEST,-876275271,KITTIWAKE,-28175409,1,1
388,VOS PARADISE,-1189956067,TOTAL,80012068,ELGIN,66057637,1,1
389,OLYMPUS,-641270883,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
390,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
391,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
392,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,1,1
393,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
394,GRAMPIAN TALISKER,-368127310,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
395,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (oil),-1834447383,5,1
396,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,5,1
397,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
398,GRAMPIAN TALISMAN,-368125516,REPSOL,-1881188397,BRECHIN,859081663,5,0
399,GRAMPIAN TALISMAN,-368125516,BP,2126,MONAN,73541657,5,1
400,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,1,1
401,VOS PACE,-935599687,ANASURIA,-235474412,TEAL,2570844,3,1
402,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,3,1
403,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
404,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,2,1
405,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,2,0
406,VOS PARADISE,-1189956067,BG,2117,EVEREST,-658413688,3,1
407,VOS PARADISE,-1189956067,BG,2117,SEYMOUR,-1586628474,3,1
408,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
409,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
410,SKANDI CALEDONIA,-529200978,APACHE,1936779598,MAULE,73131642,9,1
411,SKANDI CALEDONIA,-529200978,NEXEN,74177002,BUZZARD,965041792,9,0
412,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
413,MAKALU,-2028194573,PREMIER,399530060,HUNTINGTON,1921401732,3,1
414,HIGHLAND GUARDIAN,-724772412,ENQUEST,-876275271,MALLARD,1551718303,4,1
415,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,4,0
416,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
417,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,4,0
418,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
419,CALEDONIAN VIGILANCE,-520127344,REPSOL,-1881188397,BRECHIN,859081663,3,0
420,NORTH PROMISE,-1394967360,NEXEN,74177002,BUZZARD,965041792,2,1
421,TROMS LYRA,759851013,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
422,VOS PACE,-935599687,ANASURIA,-235474412,TEAL,2570844,3,0
423,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,3,0
424,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
425,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
426,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,1,1
427,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,1,1
428,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,3,1
429,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,3,0
430,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,3,0
431,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,2,1
432,PACIFIC LEGEND,53845412,SHELL,78865936,SCOTER (oil),-1442538815,2,1
433,GRAMPIAN TALISKER,-368127310,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
434,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
435,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
436,CALEDONIAN VIGILANCE,-520127344,REPSOL,-1881188397,BRECHIN,859081663,3,0
437,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
438,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,3,1
439,NORTH PROMISE,-1394967360,ENTERPRISE,-317644959,NELSON,-1995824163,3,0
440,NORTH PROMISE,-1394967360,BG,2117,SEYMOUR,-1586628474,3,0
441,SKANDI CALEDONIA,-529200978,APACHE,1936779598,MAULE,73131642,2,1
442,SKANDI CALEDONIA,-529200978,APACHE,1936779598,BRIMMOND,985634380,2,1
443,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET E,-949074898,9,1
444,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET F,-949074897,9,1
445,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET C,-949074900,9,1
446,OCEAN TROLL,-1846450929,NEXEN,74177002,BUZZARD,965041792,9,0
447,OCEAN TROLL,-1846450929,ANASURIA,-235474412,TEAL SOUTH,1851976425,9,0
448,MAKALU,-2028194573,PREMIER,399530060,HUNTINGTON,1921401732,2,1
449,EDDA FERD,205022069,BG,2117,EVEREST,-658413688,4,1
450,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
451,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
452,BEN NEVIS,-1836930316,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
453,SAYAN PRINCESS,621326161,TOTAL,80012068,ELGIN,66057637,1,1
454,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
455,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
456,FS PEGASUS,-601701905,SHELL,78865936,MERGANSER,115750726,2,1
457,FS PEGASUS,-601701905,SHELL,78865936,HERON,68630420,2,1
458,MAKALU,-2028194573,PREMIER,399530060,HUNTINGTON,1921401732,4,1
459,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
460,NAO POWER,456795329,SHELL,78865936,GANNET A,-949074902,5,1
461,NAO POWER,456795329,ENTERPRISE,-317644959,NELSON,-1995824163,5,0
462,NAO POWER,456795329,BG,2117,EVEREST,-658413688,5,0
463,NAO POWER,456795329,TOTAL,80012068,ELGIN,66057637,5,0
464,NAO POWER,456795329,BG,2117,SEYMOUR,-1586628474,5,0
465,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
466,CALEDONIAN VIGILANCE,-520127344,REPSOL,-1881188397,BRECHIN,859081663,5,0
467,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
468,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (oil),-1834447383,5,1
469,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,5,1
470,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
471,GRAMPIAN TALISMAN,-368125516,REPSOL,-1881188397,BRECHIN,859081663,5,0
472,GRAMPIAN TALISMAN,-368125516,BP,2126,MONAN,73541657,5,1
473,SAYAN PRINCESS,621326161,TOTAL,80012068,ELGIN,66057637,1,1
474,GRAMPIAN TALISKER,-368127310,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
475,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
476,SKANDI MARSTEIN,831976257,NEXEN,74177002,BUZZARD,965041792,3,1
477,SKANDI MARSTEIN,831976257,NEXEN,74177002,GOLDEN EAGLE,1429227533,3,1
478,VOS SENTINEL,-1098261302,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,2,1
479,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,2,1
480,E.R. ATHINA,1068242242,SHELL,78865936,MERGANSER,115750726,1,1
481,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,4,1
482,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
483,SKANDI FOULA,959056715,BG,2117,HAWKINS,1419303713,4,0
484,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,4,0
485,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
486,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
487,PACIFIC LEADER,53665440,TOTAL,80012068,ELGIN,66057637,1,1
488,EDDA FERD,205022069,TOTAL,80012068,ELGIN,66057637,5,1
489,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (oil),-1834447383,3,1
490,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
491,GRAMPIAN TALISKER,-368127310,REPSOL,-1881188397,BRECHIN,859081663,3,0
492,SAYAN PRINCESS,621326161,TOTAL,80012068,ELGIN,66057637,1,1
493,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,3,1
494,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,3,0
495,SKANDI FOULA,959056715,BG,2117,HAWKINS,1419303713,3,0
496,MAKALU,-2028194573,PREMIER,399530060,HUNTINGTON,1921401732,4,1
