id,vesselName,vhash,companyName,chash,platformName,phash,voyageCount,multi
497,VOS PARADISE,-1189956067,SHELL,78865936,MERGANSER,115750726,2,1
498,VOS PARADISE,-1189956067,SHELL,78865936,HERON,68630420,2,1
499,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
500,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,1,1
501,SAYAN PRINCESS,621326161,TOTAL,80012068,ELGIN,66057637,1,1
502,PACIFIC LEADER,53665440,ANASURIA,-235474412,TEAL,2570844,2,1
503,PACIFIC LEADER,53665440,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
504,NORTH PROMISE,-1394967360,SHELL,78865936,MERGANSER,115750726,2,1
505,NORTH PROMISE,-1394967360,BP,2126,MIRREN,-2020581755,2,0
506,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,6,1
507,E.R.GEORGINA,1421937723,BP,2126,MARNOCK-SKUA (oil),-1834447383,6,0
508,E.R.GEORGINA,1421937723,SHELL,78865936,EGRET,65919135,6,1
509,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,6,1
510,E.R.GEORGINA,1421937723,SHELL,78865936,SCOTER (oil),-1442538815,6,1
511,E.R.GEORGINA,1421937723,BP,2126,MIRREN,-2020581755,6,0
512,FS PEGASUS,-601701905,TOTAL,80012068,ELGIN,66057637,1,1
513,SCOTIA,-1854435315,BP,2126,MIRREN,-2020581755,1,1
514,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,3,1
515,SKANDI FOULA,959056715,BG,2117,HAWKINS,1419303713,3,0
516,SKANDI FOULA,959056715,BG,2117,SEYMOUR,-1586628474,3,0
517,VOS PARADISE,-1189956067,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,0
518,FS PEGASUS,-601701905,TOTAL,80012068,ELGIN,66057637,2,1
519,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,3,1
520,E.R.GEORGINA,1421937723,SHELL,78865936,EGRET,65919135,3,1
521,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,3,1
522,PACIFIC LEGEND,53845412,CENTRICA,-69415299,CHESTNUT,-1960392468,2,0
523,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
524,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,3,1
525,HIGHLAND GUARDIAN,-724772412,TOTAL,80012068,ELGIN,66057637,3,0
526,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,6,1
527,CALEDONIAN VIGILANCE,-520127344,REPSOL,-1881188397,BRECHIN,859081663,6,0
528,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
529,BEN NEVIS,-1836930316,PREMIER,399530060,HUNTINGTON,1921401732,3,1
530,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET E,-949074898,5,1
531,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET C,-949074900,5,1
532,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,5,0
533,OCEAN TROLL,-1846450929,DANA,2090736,GUILLEMOT WEST,-623234073,5,0
534,PACIFIC LEGEND,53845412,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
535,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,2,1
536,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,2,0
537,SKANDI OLYMPIA,1845953473,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
538,SKANDI MARSTEIN,831976257,SHELL,78865936,MERGANSER,115750726,2,1
539,SKANDI MARSTEIN,831976257,SHELL,78865936,HERON,68630420,2,1
540,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
541,SKANDI MARSTEIN,831976257,SHELL,78865936,MERGANSER,115750726,2,1
542,SKANDI MARSTEIN,831976257,SHELL,78865936,HERON,68630420,2,1
543,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
544,CALEDONIAN VIGILANCE,-520127344,REPSOL,-1881188397,BRECHIN,859081663,5,0
545,NAO THUNDER,-53299808,TOTAL,80012068,ELGIN,66057637,1,1
546,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
547,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
548,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
549,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
550,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (oil),-1834447383,4,1
551,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,4,1
552,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
553,GRAMPIAN TALISMAN,-368125516,REPSOL,-1881188397,BRECHIN,859081663,4,0
554,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,3,1
555,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,3,0
556,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,3,0
557,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
558,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
559,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,2,1
560,NORTH PROMISE,-1394967360,ENTERPRISE,-317644959,NELSON,-1995824163,2,0
561,PACIFIC LEGEND,53845412,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
562,BEN NEVIS,-1836930316,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
563,GRAMPIAN TALISKER,-368127310,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
564,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,3,1
565,MAKALU,-2028194573,SHELL,78865936,HERON,68630420,3,1
566,MAKALU,-2028194573,BP,2126,MIRREN,-2020581755,3,0
567,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
568,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,2,1
569,PACIFIC LEADER,53665440,APACHE,1936779598,MAULE,73131642,1,1
570,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,1,1
571,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
572,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
573,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (oil),-1834447383,5,1
574,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
575,GRAMPIAN TALISKER,-368127310,REPSOL,-1881188397,BRECHIN,859081663,5,0
576,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,4,1
577,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
578,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,4,0
579,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,4,0
580,SKANDI MARSTEIN,831976257,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
581,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
582,NAO STORM,459707557,SHELL,78865936,MERGANSER,115750726,1,1
583,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,2,1
584,TROMS LYRA,759851013,PREMIER,399530060,HUNTINGTON,1921401732,4,1
585,BEN NEVIS,-1836930316,SHELL,78865936,GANNET A,-949074902,1,1
586,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
587,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
588,FS CYGNUS,1289462254,ENQUEST,-876275271,GROUSE,2110836259,3,1
589,FS CYGNUS,1289462254,ENQUEST,-876275271,KITTIWAKE,-28175409,3,1
590,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (oil),-1834447383,6,1
591,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,6,1
592,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,6,1
593,GRAMPIAN TALISMAN,-368125516,REPSOL,-1881188397,BRECHIN,859081663,6,0
594,GRAMPIAN TALISMAN,-368125516,BP,2126,MONAN,73541657,6,1
595,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
596,TROMS LYRA,759851013,CENTRICA,-69415299,CHESTNUT,-1960392468,3,0
597,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,5,1
598,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,5,0
599,SKANDI FOULA,959056715,BG,2117,HAWKINS,1419303713,5,0
600,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,5,0
601,SKANDI FOULA,959056715,BG,2117,SEYMOUR,-1586628474,5,0
602,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,1,1
603,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,3,1
604,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
605,GRAMPIAN TALISKER,-368127310,CENTRICA,-69415299,CHESTNUT,-1960392468,5,0
606,GRAMPIAN TALISKER,-368127310,REPSOL,-1881188397,BRECHIN,859081663,5,0
607,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,3,1
608,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,3,1
609,E.R.GEORGINA,1421937723,BP,2126,MIRREN,-2020581755,3,0
610,NAO STORM,459707557,SHELL,78865936,MERGANSER,115750726,1,1
611,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET E,-949074898,17,1
612,OCEAN TROLL,-1846450929,REPSOL,-1881188397,GODWIN,2107739616,17,0
613,OCEAN TROLL,-1846450929,ENQUEST,-876275271,MALLARD,1551718303,17,0
614,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET D,-949074899,17,1
615,OCEAN TROLL,-1846450929,ANASURIA,-235474412,TEAL SOUTH,1851976425,17,0
616,OCEAN TROLL,-1846450929,REPSOL,-1881188397,SHAW,2543947,17,0
617,OCEAN TROLL,-1846450929,ANASURIA,-235474412,GUILLEMOT A,-1264103159,17,0
618,OCEAN TROLL,-1846450929,REPSOL,-1881188397,ARBROATH,-952916089,17,0
619,OCEAN TROLL,-1846450929,REPSOL,-1881188397,CAYLEY,1980908645,17,0
620,OCEAN TROLL,-1846450929,ITHACA,-2125253950,COOK,2074440,17,0
621,OCEAN TROLL,-1846450929,ENQUEST,-876275271,GADWALL,514602868,17,0
622,OCEAN TROLL,-1846450929,ANASURIA,-235474412,TEAL,2570844,17,0
623,OCEAN TROLL,-1846450929,DANA,2090736,GUILLEMOT WEST,-623234073,17,0
624,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET G,-949074896,17,1
625,OCEAN TROLL,-1846450929,REPSOL,-1881188397,CARNOUSTIE,-2071798339,17,0
626,BRAGE TRADER,52434495,REPSOL,-1881188397,MONTROSE,463927351,5,1
627,BRAGE TRADER,52434495,REPSOL,-1881188397,GODWIN,2107739616,5,1
628,BRAGE TRADER,52434495,REPSOL,-1881188397,ARBROATH,-952916089,5,1
629,BRAGE TRADER,52434495,REPSOL,-1881188397,WOOD,2670253,5,1
630,BRAGE TRADER,52434495,REPSOL,-1881188397,CARNOUSTIE,-2071798339,5,1
631,FS CYGNUS,1289462254,ENQUEST,-876275271,KITTIWAKE,-28175409,2,1
632,FS PEGASUS,-601701905,NEXEN,74177002,BUZZARD,965041792,3,1
633,FS PEGASUS,-601701905,NEXEN,74177002,GOLDEN EAGLE,1429227533,3,1
634,VESTLAND INSULA,138562177,APACHE,1936779598,MAULE,73131642,8,1
635,VESTLAND INSULA,138562177,APACHE,1936779598,FORTIES,40754700,8,1
636,VESTLAND INSULA,138562177,APACHE,1936779598,BRIMMOND,985634380,8,1
637,TROMS LYRA,759851013,PREMIER,399530060,HUNTINGTON,1921401732,3,1
638,TROMS LYRA,759851013,REPSOL,-1881188397,WOOD,2670253,3,0
639,VOS PACE,-935599687,ANASURIA,-235474412,TEAL,2570844,3,1
640,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,3,1
641,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
642,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
643,CALEDONIAN VIGILANCE,-520127344,REPSOL,-1881188397,BRECHIN,859081663,4,0
644,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
645,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,4,1
646,SKANDI FOULA,959056715,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
647,SKANDI FOULA,959056715,BG,2117,EVEREST,-658413688,4,0
648,SKANDI FOULA,959056715,BG,2117,SEYMOUR,-1586628474,4,0
649,OLYMPUS,-641270883,PREMIER,399530060,HUNTINGTON,1921401732,2,1
650,OLYMPUS,-641270883,CENTRICA,-69415299,CHESTNUT,-1960392468,2,0
651,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,1
652,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
653,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,1,1
654,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
655,PACIFIC LEADER,53665440,TOTAL,80012068,ELGIN,66057637,1,1
656,SENTINEL RANGER,309396049,NEXEN,74177002,BUZZARD,965041792,6,0
657,SENTINEL RANGER,309396049,NEXEN,74177002,GOLDEN EAGLE,1429227533,6,0
658,VOS PACE,-935599687,BG,2117,EVEREST,-658413688,2,0
659,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
660,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,2,1
661,FS PEGASUS,-601701905,NEXEN,74177002,BUZZARD,965041792,1,1
662,KL BARENTSFJORD,-987916959,ENQUEST,-876275271,KITTIWAKE,-28175409,1,1
663,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,2,1
664,GRAMPIAN TALISKER,-368127310,CENTRICA,-69415299,CHESTNUT,-1960392468,3,0
665,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
666,OLYMPUS,-641270883,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
667,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,1,1
668,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
669,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
670,SAYAN PRINCESS,621326161,PREMIER,399530060,HUNTINGTON,1921401732,2,1
671,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,1,1
672,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
673,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET E,-949074898,7,1
674,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET F,-949074897,7,1
675,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET C,-949074900,7,1
676,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,7,0
677,OCEAN TROLL,-1846450929,ANASURIA,-235474412,TEAL SOUTH,1851976425,7,0
678,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,1,1
679,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,3,1
680,EDDA FERD,205022069,BG,2117,SEYMOUR,-1586628474,3,0
681,EDDA FERD,205022069,SHELL,78865936,GANNET G,-949074896,3,1
682,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,2,1
683,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
684,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
685,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,1,1
686,STANDARD VIKING,52389773,CENTRICA,-69415299,CHESTNUT,-1960392468,5,0
687,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
688,SKANDI MARSTEIN,831976257,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
689,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,2,1
690,SKANDI RONA,-1354178746,ENTERPRISE,-317644959,NELSON,-1995824163,2,0
691,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
692,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,1,1
693,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
694,SKANDI CALEDONIA,-529200978,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,0
695,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
696,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,5,1
697,EDDA FERD,205022069,BG,2117,SEYMOUR,-1586628474,5,0
698,SKANDI FOULA,959056715,SHELL,78865936,GANNET A,-949074902,2,1
699,SKANDI RONA,-1354178746,TOTAL,80012068,ELGIN,66057637,1,1
700,SENTINEL RANGER,309396049,NEXEN,74177002,GOLDEN EAGLE,1429227533,5,0
701,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,2,1
702,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,4,1
703,EDDA FERD,205022069,BG,2117,EVEREST,-658413688,4,0
704,EDDA FERD,205022069,BG,2117,SEYMOUR,-1586628474,4,0
705,KL SANDEFJORD,-865778693,TOTAL,80012068,ELGIN,66057637,2,1
706,SEA TITUS,-1145872340,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
707,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
708,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
709,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,4,1
710,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
711,GRAMPIAN TALISMAN,-368125516,BP,2126,MONAN,73541657,4,1
712,EDDA FERD,205022069,BG,2117,FLEMING,-57346796,5,1
713,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,5,0
714,EDDA FERD,205022069,ENTERPRISE,-317644959,NELSON,-1995824163,5,0
715,EDDA FERD,205022069,BG,2117,EVEREST,-658413688,5,1
716,EDDA FERD,205022069,BG,2117,SEYMOUR,-1586628474,5,1
717,BEN NEVIS,-1836930316,SHELL,78865936,GANNET A,-949074902,1,1
718,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
719,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
720,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
721,SKANDI RONA,-1354178746,TOTAL,80012068,ELGIN,66057637,2,1
722,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,2,1
723,MAKALU,-2028194573,SHELL,78865936,HERON,68630420,2,1
724,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
725,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,1,1
726,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,2,1
727,NORTH PROMISE,-1394967360,BG,2117,FLEMING,-57346796,4,1
728,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,4,0
729,NORTH PROMISE,-1394967360,ENTERPRISE,-317644959,NELSON,-1995824163,4,0
730,NORTH PROMISE,-1394967360,BG,2117,EVEREST,-658413688,4,1
731,VIKING DYNAMIC,-854406455,PREMIER,399530060,HUNTINGTON,1921401732,3,1
732,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
733,HIGHLAND GUARDIAN,-724772412,BG,2117,EVEREST,-658413688,1,1
734,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
735,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
736,FUGRO SEARCHER,377604736,ENQUEST,-876275271,GROUSE,2110836259,7,0
737,FUGRO SEARCHER,377604736,ENQUEST,-876275271,SCOLTY,-1854442638,7,0
738,FUGRO SEARCHER,377604736,ENQUEST,-876275271,KITTIWAKE,-28175409,7,0
739,MAERSK MASTER,-1212283639,TOTAL,80012068,ELGIN,66057637,1,1
740,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,2,1
741,PACIFIC LEGEND,53845412,SHELL,78865936,HERON,68630420,2,1
742,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
743,SKANDI RONA,-1354178746,TOTAL,80012068,ELGIN,66057637,2,1
