id,vesselName,vhash,companyName,chash,platformName,phash,voyageCount,multi
744,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
745,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
746,HIGHLAND GUARDIAN,-724772412,BG,2117,SEYMOUR,-1586628474,1,1
747,EDDA FERD,205022069,SHELL,78865936,GANNET A,-949074902,2,1
748,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (oil),-1834447383,3,1
749,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
750,GRAMPIAN TALISMAN,-368125516,REPSOL,-1881188397,BRECHIN,859081663,3,0
751,OLYMPUS,-641270883,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
752,SKANDI MARSTEIN,831976257,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,1
753,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,3,1
754,PACIFIC LEGEND,53845412,SHELL,78865936,HERON,68630420,3,1
755,PACIFIC LEGEND,53845412,BP,2126,MIRREN,-2020581755,3,0
756,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
757,HAVILA AURORA,733882495,TOTAL,80012068,ELGIN,66057637,1,1
758,SKANDI MARSTEIN,831976257,SHELL,78865936,MERGANSER,115750726,1,1
759,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
760,OLYMPUS,-641270883,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
761,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
762,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,4,1
763,NORTH PROMISE,-1394967360,REPSOL,-1881188397,CAYLEY,1980908645,4,0
764,NORTH PROMISE,-1394967360,BG,2117,EVEREST,-658413688,4,0
765,NORTH PROMISE,-1394967360,BG,2117,SEYMOUR,-1586628474,4,0
766,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,2,1
767,PACIFIC LEGEND,53845412,BP,2126,MIRREN,-2020581755,2,0
768,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
769,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
770,HIGHLAND GUARDIAN,-724772412,TOTAL,80012068,ELGIN,66057637,3,1
771,SENTINEL RANGER,309396049,NEXEN,74177002,BUZZARD,965041792,5,0
772,SENTINEL RANGER,309396049,NEXEN,74177002,GOLDEN EAGLE,1429227533,5,0
773,OLYMPIC ARES,437265990,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,0
774,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
775,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,3,1
776,MAKALU,-2028194573,BP,2126,MIRREN,-2020581755,3,0
777,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,1,1
778,SKANDI RONA,-1354178746,BG,2117,SEYMOUR,-1586628474,1,1
779,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,2,1
780,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,1
781,CALEDONIANVISION,-101605454,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
782,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
783,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
784,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
785,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
786,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
787,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
788,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,0
789,NORTH PROMISE,-1394967360,ENTERPRISE,-317644959,NELSON,-1995824163,2,1
790,NORTH PROMISE,-1394967360,BG,2117,EVEREST,-658413688,2,0
791,OLYMPUS,-641270883,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
792,VOS TRADER,-1332976204,ENQUEST,-876275271,GOOSANDER,299801432,7,0
793,VOS TRADER,-1332976204,REPSOL,-1881188397,BUCHAN,1970090533,7,0
794,VOS TRADER,-1332976204,ENQUEST,-876275271,KITTIWAKE,-28175409,7,0
795,STANDARD VIKING,52389773,PREMIER,399530060,HUNTINGTON,1921401732,4,1
796,STANDARD VIKING,52389773,CENTRICA,-69415299,CHESTNUT,-1960392468,4,0
797,SKANDI SKANSEN,1050239809,ANASURIA,-235474412,TEAL,2570844,1,1
798,NORTH CRUYS,1868110949,SHELL,78865936,MERGANSER,115750726,2,1
799,NORTH CRUYS,1868110949,SHELL,78865936,HERON,68630420,2,1
800,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
801,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,2,1
802,NORTH PROMISE,-1394967360,BG,2117,SEYMOUR,-1586628474,2,0
803,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
804,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
805,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET E,-949074898,15,1
806,OCEAN TROLL,-1846450929,REPSOL,-1881188397,GODWIN,2107739616,15,0
807,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET C,-949074900,15,1
808,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET A,-949074902,15,1
809,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,15,0
810,OCEAN TROLL,-1846450929,ANASURIA,-235474412,TEAL SOUTH,1851976425,15,0
811,OCEAN TROLL,-1846450929,REPSOL,-1881188397,ARKWRIGHT,68113087,15,0
812,OCEAN TROLL,-1846450929,REPSOL,-1881188397,MONTROSE,463927351,15,0
813,OCEAN TROLL,-1846450929,SHELL,78865936,EGRET,65919135,15,1
814,OCEAN TROLL,-1846450929,REPSOL,-1881188397,ARBROATH,-952916089,15,0
815,OCEAN TROLL,-1846450929,ANASURIA,-235474412,TEAL,2570844,15,0
816,OCEAN TROLL,-1846450929,REPSOL,-1881188397,CARNOUSTIE,-2071798339,15,0
817,OLYMPUS,-641270883,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
818,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
819,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
820,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
821,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
822,GRAMPIAN TALISMAN,-368125516,BP,2126,MONAN,73541657,2,1
823,NORMAND FLIPPER,1648764619,SHELL,78865936,MERGANSER,115750726,5,1
824,NORMAND FLIPPER,1648764619,SHELL,78865936,EGRET,65919135,5,1
825,NORMAND FLIPPER,1648764619,SHELL,78865936,HERON,68630420,5,1
826,STRIL ODIN,-1180463258,REPSOL,-1881188397,SHAW,2543947,4,0
827,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
828,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
829,STANDARD VIKING,52389773,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
830,NORTH PROMISE,-1394967360,BG,2117,EVEREST,-658413688,1,1
831,VOS SENTINEL,-1098261302,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,2,1
832,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,2,1
833,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
834,SENTINEL RANGER,309396049,NEXEN,74177002,BUZZARD,965041792,7,0
835,SENTINEL RANGER,309396049,NEXEN,74177002,GOLDEN EAGLE,1429227533,7,0
836,NORTH PROMISE,-1394967360,BG,2117,FLEMING,-57346796,1,1
837,BRAGE TRADER,52434495,NEXEN,74177002,BUZZARD,965041792,2,1
838,BRAGE TRADER,52434495,REPSOL,-1881188397,SHAW,2543947,2,0
839,OLYMPUS,-641270883,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
840,SCOTIA,-1854435315,CONOCOPHILLIPS,-1970780364,BRODGAR,868345459,14,0
841,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
842,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
843,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,5,1
844,PACIFIC LEGEND,53845412,SHELL,78865936,MERGANSER,115750726,1,1
845,ISLAND CHAMPION,-348787180,CENTRICA,-69415299,CHESTNUT,-1960392468,2,0
846,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,1
847,VOS PACE,-935599687,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
848,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,1,1
849,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
850,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
851,SKANDI CARLA,955866195,APACHE,1936779598,MAULE,73131642,8,1
852,SKANDI CARLA,955866195,APACHE,1936779598,FORTIES,40754700,8,1
853,SKANDI SOTRA,971061713,APACHE,1936779598,MAULE,73131642,4,1
854,MAKALU,-2028194573,SHELL,78865936,MERGANSER,115750726,4,1
855,MAKALU,-2028194573,SHELL,78865936,HERON,68630420,4,1
856,MAKALU,-2028194573,SHELL,78865936,GANNET A,-949074902,4,1
857,MAKALU,-2028194573,BP,2126,MIRREN,-2020581755,4,0
858,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
859,STANDARD SUPPLIER,83165135,PREMIER,399530060,HUNTINGTON,1921401732,5,1
860,STANDARD SUPPLIER,83165135,CENTRICA,-69415299,CHESTNUT,-1960392468,5,0
861,OLYMPUS,-641270883,ENQUEST,-876275271,KITTIWAKE,-28175409,1,1
862,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,3,1
863,HAVILA COMMANDER,307948441,BG,2117,SEYMOUR,-1586628474,3,0
864,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,2,0
865,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,1,1
866,NORTH PROMISE,-1394967360,BG,2117,EVEREST,-658413688,1,1
867,CALEDONIANVISION,-101605454,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
868,STANDARD SUPPLIER,83165135,PREMIER,399530060,HUNTINGTON,1921401732,4,1
869,STANDARD SUPPLIER,83165135,CENTRICA,-69415299,CHESTNUT,-1960392468,4,0
870,STANDARD PRINCESS,579635052,SHELL,78865936,MERGANSER,115750726,3,1
871,STANDARD PRINCESS,579635052,SHELL,78865936,HERON,68630420,3,1
872,STANDARD PRINCESS,579635052,BP,2126,MIRREN,-2020581755,3,0
873,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
874,STANDARD PRINCESS,579635052,PREMIER,399530060,HUNTINGTON,1921401732,1,1
875,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
876,EDDA FERD,205022069,PREMIER,399530060,HUNTINGTON,1921401732,2,1
877,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
878,E.R.GEORGINA,1421937723,BP,2126,MIRREN,-2020581755,2,0
879,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
880,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
881,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,1
882,SKANDI RONA,-1354178746,TOTAL,80012068,ELGIN,66057637,2,1
883,NAO GUARDIAN,-455264203,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
884,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
885,HIGHLAND CHIEFTAIN,-1099865052,SHELL,78865936,GANNET F,-949074897,3,1
886,HIGHLAND CHIEFTAIN,-1099865052,ANASURIA,-235474412,TEAL SOUTH,1851976425,3,0
887,OLYMPUS,-641270883,PREMIER,399530060,HUNTINGTON,1921401732,3,1
888,HIGHLAND GUARDIAN,-724772412,NEXEN,74177002,GOLDEN EAGLE,1429227533,2,1
889,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,1,1
890,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
891,SKANDI OLYMPIA,1845953473,TOTAL,80012068,ELGIN,66057637,2,1
892,PORTLAND SENTINEL,-1127092264,NEXEN,74177002,BUZZARD,965041792,5,0
893,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
894,HIGHLAND GUARDIAN,-724772412,SHELL,78865936,GANNET A,-949074902,1,1
895,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
896,STANDARD VIKING,52389773,SHELL,78865936,GANNET F,-949074897,1,1
897,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,3,1
898,NORTH PROMISE,-1394967360,ENTERPRISE,-317644959,NELSON,-1995824163,3,0
899,NORTH PROMISE,-1394967360,BG,2117,HAWKINS,1419303713,3,0
900,OLYMPUS,-641270883,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
901,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,2,1
902,E.R.GEORGINA,1421937723,SHELL,78865936,HERON,68630420,2,1
903,VOS PACE,-935599687,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
904,VOS PACE,-935599687,REPSOL,-1881188397,BRECHIN,859081663,3,0
905,SKANDI OLYMPIA,1845953473,TOTAL,80012068,ELGIN,66057637,1,1
906,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
907,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,2,1
908,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET G,-949074896,2,1
909,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
910,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,2,1
911,EDT HERCULES,1500509854,REPSOL,-1881188397,MONTROSE,463927351,5,1
912,EDT HERCULES,1500509854,REPSOL,-1881188397,ARBROATH,-952916089,5,1
913,EDT HERCULES,1500509854,REPSOL,-1881188397,CARNOUSTIE,-2071798339,5,1
914,NAO STORM,459707557,ENQUEST,-876275271,KITTIWAKE,-28175409,1,1
915,HAVILA AURORA,733882495,CENTRICA,-69415299,CHESTNUT,-1960392468,2,1
916,VOS PARTNER,1901852482,SHELL,78865936,MERGANSER,115750726,1,1
917,CALEDONIAN VIGILANCE,-520127344,BP,2126,MARNOCK-SKUA (cond),-1044193739,4,1
918,SIEM BARRACUDA,-1102067537,ANASURIA,-235474412,TEAL SOUTH,1851976425,2,1
919,SIEM BARRACUDA,-1102067537,ANASURIA,-235474412,TEAL,2570844,2,1
920,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
921,SEA TITUS,-1145872340,TOTAL,80012068,ELGIN,66057637,2,1
922,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
923,STRIL ODIN,-1180463258,BG,2117,SEYMOUR,-1586628474,1,1
924,OCEAN TROLL,-1846450929,SHELL,78865936,MERGANSER,115750726,8,1
925,OCEAN TROLL,-1846450929,REPSOL,-1881188397,MONTROSE,463927351,8,0
926,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET F,-949074897,8,1
927,OCEAN TROLL,-1846450929,REPSOL,-1881188397,ARBROATH,-952916089,8,0
928,OCEAN TROLL,-1846450929,SHELL,78865936,GANNET A,-949074902,8,1
929,OCEAN TROLL,-1846450929,TOTAL,80012068,ELGIN,66057637,8,0
930,OCEAN TROLL,-1846450929,REPSOL,-1881188397,CARNOUSTIE,-2071798339,8,0
931,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
932,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,1
933,OLYMPIC ARES,437265990,ENQUEST,-876275271,GROUSE,2110836259,5,0
934,SKANDI RONA,-1354178746,SHELL,78865936,GANNET A,-949074902,1,1
935,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,2,1
936,GRAMPIAN TALISMAN,-368125516,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,1
937,OCEAN RELIANCE,94326081,CONOCOPHILLIPS,-1970780364,ENOCHDHU,-1468536634,4,1
938,SKANDI OLYMPIA,1845953473,TOTAL,80012068,ELGIN,66057637,6,1
939,STANDARD PRINCESS,579635052,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
940,GRAMPIAN TALISKER,-368127310,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
941,GRAMPIAN TALISKER,-368127310,REPSOL,-1881188397,BRECHIN,859081663,3,0
942,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
943,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
944,HIGHLAND CHIEFTAIN,-1099865052,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
945,STANDARD VIKING,52389773,SHELL,78865936,GANNET F,-949074897,1,1
946,SEA TITUS,-1145872340,PREMIER,399530060,SHELLEY,-1519244604,4,1
947,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
948,STANDARD PRINCESS,579635052,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
949,FUGRO VENTURER,1685640298,BP,2126,MADOES,-2028389875,8,1
950,FUGRO VENTURER,1685640298,BP,2126,MIRREN,-2020581755,8,1
951,FUGRO VENTURER,1685640298,BP,2126,MARNOCK-SKUA (cond),-1044193739,8,1
952,FUGRO VENTURER,1685640298,BP,2126,MONAN,73541657,8,1
953,VOS SENTINEL,-1098261302,REPSOL,-1881188397,TWEEDSMUIR SOUTH,-1980599984,3,1
954,VOS SENTINEL,-1098261302,REPSOL,-1881188397,BUCHAN,1970090533,3,1
955,VOS SENTINEL,-1098261302,REPSOL,-1881188397,TWEEDSMUIR,1171872259,3,1
956,HIGHLAND GUARDIAN,-724772412,BG,2117,FLEMING,-57346796,2,1
957,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,2,0
958,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,2,1
959,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
960,DEMAREST TIDE,1923216461,PREMIER,399530060,HUNTINGTON,1921401732,2,1
961,GRAMPIAN TALISMAN,-368125516,BP,2126,MIRREN,-2020581755,1,1
962,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,2,1
963,STRIL ODIN,-1180463258,SHELL,78865936,EGRET,65919135,1,1
964,SKANDI BARRA,954942860,TOTAL,80012068,ELGIN,66057637,1,1
965,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
966,NORTH PROMISE,-1394967360,SHELL,78865936,GANNET A,-949074902,1,1
967,DINA SCOUT,2070070710,ANASURIA,-235474412,TEAL SOUTH,1851976425,1,1
968,HIGHLAND GUARDIAN,-724772412,ENTERPRISE,-317644959,NELSON,-1995824163,1,1
969,SKANDI BUCHAN,-443528389,TOTAL,80012068,ELGIN,66057637,1,1
970,HAVILA COMMANDER,307948441,TOTAL,80012068,ELGIN,66057637,1,1
971,STANDARD PRINCESS,579635052,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
972,E.R.GEORGINA,1421937723,SHELL,78865936,MERGANSER,115750726,1,1
973,OCEAN TROLL,-1846450929,SHELL,78865936,MERGANSER,115750726,4,1
974,OCEAN TROLL,-1846450929,REPSOL,-1881188397,ARBROATH,-952916089,4,0
975,OCEAN TROLL,-1846450929,REPSOL,-1881188397,CARNOUSTIE,-2071798339,4,0
976,MAERSK LASER,-594219228,SHELL,78865936,EGRET,65919135,2,1
977,STANDARD VIKING,52389773,SHELL,78865936,GANNET F,-949074897,2,1
978,NORMAND FORTUNE,1743087996,SHELL,78865936,MERGANSER,115750726,5,1
979,NORMAND FORTUNE,1743087996,SHELL,78865936,HERON,68630420,5,1
980,NORMAND FORTUNE,1743087996,SHELL,78865936,SCOTER (oil),-1442538815,5,1
981,NORMAND FLIPPER,1648764619,SHELL,78865936,GANNET A,-949074902,4,1
982,NORMAND FLIPPER,1648764619,NEXEN,74177002,BUZZARD,965041792,4,0
983,NORMAND FLIPPER,1648764619,NEXEN,74177002,GOLDEN EAGLE,1429227533,4,0
984,STANDARD PRINCESS,579635052,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
985,CALEDONIANVISION,-101605454,BP,2126,MARNOCK-SKUA (cond),-1044193739,3,1
986,FAR SOLITAIRE,-1129006195,CENTRICA,-69415299,CHESTNUT,-1960392468,1,1
987,SKANDI MARSTEIN,831976257,PREMIER,399530060,HUNTINGTON,1921401732,1,1
